AHYpV56e;loup_garou;jeux_de_sauce;QCM;FINET;qui est le loup;"le maire
    ";"le loup
    ";"l'ange
    ";c'est l'histoire d'un mec qui se réincarne;FINREP;"le maire
    ";"le loup
    ";c'est l'histoire d'un mec qui se réincarne
SARKOZYS;politique;petit_homme;QCM;FINET;Année de l'élection de Nicolas Sarkozy;2002;2007;2012;2017;2022;FINREP;2007
GJBhEfbV;support;QCM;FINET;hello this is microsoft tech support;"scam
    ";"je donne mon argent
    ";"j'appelle la police
    ";FINREP;"scam
    "
sRhEt4yV;politique;QCM;FINET;Qu'est-il arrivé à Epstein ?;Epstein didn't kill himself;Suicide;Suicide assisté de trois balles dans le dos;FINREP;Epstein didn't kill himself;Suicide assisté de trois balles dans le dos
fTrb2QqW;Faculté;QuestionOuverte;FINET;Comment trouvez-vous le CMI ?;FINREP;c'est bien
