46BVJtkl;test; essai;QCM;FINET;"#Je suis du Markdown
```latex
\begin{equation*}
\sqrt{x^2+1}
\end{equation*}
```
";"```mermaid
graph TB
a --- b
b --- c
c --- a
```



    ";"

```latex
\begin{equation*}
\sqrt{x^2+1}
\end{equation*}
```

    ";"#Je suis du Markdown
    ";qzdqzdqzd;FINREP;"

```latex
\begin{equation*}
\sqrt{x^2+1}
\end{equation*}
```

    ";"#Je suis du Markdown
    "
mP46ed78;info;QCM;FINET;je suis une question;oui;non;FINREP;oui
Punkv684;info;QCM;FINET;"```python
def fact(n):
   if(n==0):
      return 1
```";oui;non;FINREP;oui
lLonP5gw;test;QCM;FINET;#Je suis un question test de creation de question;vrai;faux;FINREP;vrai
